tag,form,prefix,suffix
ABK,republic,,共和国
ADR,co-principality,,共同公国
ADU,republic,,共和国
AFG,kingdom,,王国
ALB,kingdom,,王国
ALG,peoples_republic,,人民共和国
ALT,republic,,共和国
AMA,republic,,共和国
ANG,republic,,共和国
ARG,republic,,共和国
ARM,republic,,共和国
AST,commonwealth,,連邦
ATL,republic,,共和国
AUS,empire,,帝国
AZR,republic,,共和国
BAH,commonwealth,,国
BAN,peoples_republic,,人民共和国
BAS,federation,,連邦
BAY,kingdom,,王国
BEL,kingdom,,王国
BHU,kingdom,,王国
BKK,kingdom,,王国
BLR,republic,,共和国
BLX,united_kingdom,,連合王国
BOL,republic,,共和国
BOS,republic,,共和国
BOT,republic,,共和国
BRA,united_states,,合衆国
BRD,kingdom,,王国
BRI,duchy,,公国
BRM,state,,国
BSK,republic,,共和国
BTL,triple_states,,三国
BUK,republic,,共和国
BUL,tsardom,,ツァール国
BYA,republic,,共和国
CAR,republic,,共和国
CAT,republic,,共和国
CAY,republic,,共和国
CCS,republic,,共和国
CHA,republic,,共和国
CHL,republic,,共和国
CHN,minguo,,民国
CHN,peoples_republic,,人民共和国
CHU,republic,,共和国
CIN,republic,,共和国
CKK,republic,,共和国
CLF,kingdom,,王国
CMR,republic,,共和国
COG,republic,,共和国
COL,republic,,共和国
COR,republic,,共和国
COS,republic,,共和国
CRC,republic,,共和国
CRI,republic,,共和国
CRO,republic,,共和国
CUB,republic,,共和国
CYP,republic,,共和国
CZE,republic,,共和国
DAG,republic,,共和国
DAH,republic,,共和国
DDR,republic,,共和国
DEN,kingdom,,王国
DEU,reich,,国
DJI,republic,,共和国
DNZ,free_city,自由都市,
DOM,republic,,共和国
DON,republic,,共和国
DRS,republic,,共和国
EAH,federation,,連邦
ECU,republic,,共和国
EGY,kingdom,,王国
EJR,republic,,共和国
ELS,republic,,共和国
ENG,state,,国
EQG,republic,,共和国
ERI,republic,,共和国
ESP,republic,,共和国
EST,republic,,共和国
ETH,empire,,帝国
EUR,kingdom,,王国
FER,republic,,共和国
FIJ,kingdom,,王国
FIN,republic,,共和国
FRA,republic,,共和国
FRP,federal_republic,,連邦共和国
FSM,federated_states,,連邦
GAB,republic,,共和国
GAM,republic,,共和国
GAT,white_comet_empire,白色水星帝国,
GDR,republic,,共和国
GEO,republic,,共和国
GHA,republic,,共和国
GLC,republic,,共和国
GMI,imperial_state,,皇国
GNA,republic,,共和国
GNB,republic,,共和国
GRC,kingdom,,王国
GRL,republic,,共和国
GUA,republic,,共和国
GXC,military_clique,,軍閥
GYA,republic,,共和国
HAI,republic,,共和国
HAN,kingdom,,王国
HAW,kingdom,,王国
HOL,kingdom,,王国
HON,republic,,共和国
HRZ,republic,,共和国
HUN,kingdom,,王国
IDN,republic,,共和国
INK,empire,,帝国
IRE,republic,,共和国
IRN,imperial_state,,帝国
IRQ,hashemite_kingdom,,・はしみて王国
ISL,republic,,共和国
ISR,state,,国
IVO,republic,,共和国
JOR,hashemite_kingdom,,・ハシミテ王国
KAL,grand_duchy,,大公国
KAR,republic,,共和国
KAZ,republic,,共和国
KBK,republic,,共和国
KEN,republic,,共和国
KHI,khanate,,・ハン国
KHM,kingdom,,王国
KKP,republic,,共和国
KOM,republic,,共和国
KOR,democratic_peoples_republic,,民主主義人民共和国
KOR,kingdom,,王国
KSH,republic,,共和国
KSM,kingdom,,王国
KUB,republic,,共和国
KUR,republic,,共和国
KUW,kingdom,,王国
KYR,republic,,共和国
LAO,kingdom,,王国
LAT,republic,,共和国
LBA,republic,,共和国
LEB,republic,,共和国
LIB,republic,,共和国
LIH,principality,,侯国
LIT,republic,,共和国
LUX,grand_duchy,,大公国
MAD,republic,,共和国
MAN,state,,国
MAR,kingdom,,王国
MCO,principality,,公国
MDV,republic,,共和国
MEK,grand_duchy,,大公国
MEL,republic,,共和国
MEN,state,,国
MEX,united_states,,合衆国
MLI,republic,,共和国
MLT,republic,,共和国
MLW,republic,,共和国
MME,dual_monarchy,,二重帝国
MRT,republic,,共和国
MZB,republic,,共和国
NAV,kingdom,,王国
NEN,republic,,共和国
NEP,kingdom,,王国
NGA,federal_republic,,連邦共和国
NGR,republic,,共和国
NIC,republic,,共和国
NIR,duchy,,公国
NKA,kingdom,,王国
NMB,republic,,共和国
NMX,republic,,共和国
NOA,republic,,共和国
NOR,kingdom,,王国
NPL,republic,,共和国
NTS,republic,,共和国
NZL,realm,,王国
OCC,republic,,共和国
OMA,sultanate,,・スルタン国
ORI,union,,連合
OVO,republic,,共和国
PAK,islamic_republic,,・イスラム共和国
PAN,republic,,共和国
PAR,republic,,共和国
PEG,group,,の群れ
PHI,republic,,共和国
PNG,independent_state,,独立国
POL,republic,,共和国
POS,principality,,公国
PPP,kingdom,,王国
PRE,kingdom,,王国
PRT,republic,,共和国
PRU,republic,,共和国
PSE,state,,国
PUE,commonwealth,,共和国
QAT,state,,国
RCG,republic,,共和国
RDM,democratic_republic,,民主共和国
RED,kingdom,,王国
ROM,kingdom,,王国
RSK,kingdom,,王国
RUS,federation,,連邦
RWA,kingdom,,王国
SAM,federation,,連邦
SAN,most_serene_republic,晴朗極まる共和国,
SAU,kingdom,,王国
SAX,kingdom,,王国
SCC,settlement,,租界
SCO,kingdom,,王国
SEN,republic,,共和国
SER,kingdom,,王国
SHL,duchy,,公国
SHX,military_clique,,軍閥
SIA,kingdom,,王国
SIE,republic,,共和国
SIK,military_clique,,軍閥
SIL,duchy,,公国
SLO,republic,,共和国
SLV,republic,,共和国
SMA,independent_state,,独立国
SOM,federal_republic,,連邦共和国
SOV,socialist_republics_union,,社会主義共和国連邦
SRL,democratic_socialist_republic,,民主社会主義共和国
SRV,most_serene_republic,最も高貴なる共和国,
SUD,republic,,共和国
SUR,republic,,共和国
SWE,kingdom,,王国
SWI,confederation,,連邦
SYR,republic,,共和国
TAH,kingdom,,王国
TAJ,republic,,共和国
TAT,republic,,共和国
TAY,republic,,共和国
TBH,shogunate,,幕府
TEX,republic,,共和国
TIB,kingdom,,王国
TLM,kingdom,,王国
TOG,republic,,共和国
TOS,grand_duchy,,大公国
TRA,principality,,公国
TRI,republic,,共和国
TUN,kingdom,,王国
TUR,republic,,共和国
TZN,united_republic,,連合共和国
UAE,sheikhdoms,,首長国
UDM,republic,,共和国
UGA,republic,,共和国
UKR,republic,,共和国
URG,oriental_republic,,東方共和国
UZB,republic,,共和国
VAT,city_state,,市国
VEN,republic,,共和国
VGE,republic,,共和国
VLA,city_state,,市国
VNM,empire,,帝国
VOL,republic,,共和国
WGR,republic,,共和国
WLS,duchy,,公国
WUR,kingdom,,王国
XSM,ma_military_clique,,馬軍閥
YAK,republic,,共和国
YAM,republic,,共和国
YEM,mutawakkilite_kingdom,,・ムタワッキリテ王国
YUN,military_clique,,軍閥
ZAF,union,,連合
ZAM,republic,,共和国
ZIM,republic,,共和国